participant_id,alpha_pos,alpha_neg,phi,rho,capacity,epsilon,nll,aic,bic,aicc,pseudo_r2,grad_norm,n_trials,converged,n_successful_starts,n_near_best,at_bounds
10116,0.0010000000474974513,0.0010000000474974513,0.16350118815898895,0.9990000128746033,4.372228622436523,0.15076659619808197,839.693603515625,1691.38720703125,1722.3008201674452,1691.4533487635335,0.4014705902368326,8.10010897112079e-06,1277,True,48,1,"['alpha_pos', 'alpha_neg', 'rho']"
10117,0.07962807267904282,0.01718723215162754,0.17011572420597076,0.37955206632614136,2.2193973064422607,0.11458520591259003,736.4341430664062,1484.8682861328125,1514.8593439863162,1484.9454920151654,0.3878253471722709,8.823559255688451e-06,1095,True,50,21,[]
10119,0.00691646384075284,0.0010000000474974513,0.342109352350235,0.7797170281410217,2.168879508972168,0.048176899552345276,1122.7703857421875,2257.540771484375,2288.326164466153,2257.6083499236347,0.1824082819220123,8.876861102180555e-06,1250,True,50,20,"['alpha_pos', 'alpha_neg']"
10120,0.004381139297038317,0.008961749263107777,0.08730772137641907,0.9990000128746033,3.000000238418579,0.01650620438158512,673.5562744140625,1359.112548828125,1389.5266893875946,1359.1844666363443,0.4782150278193106,1.2696269750595093,1175,False,50,7,"['alpha_pos', 'alpha_neg', 'rho']"
10121,0.0199322160333395,0.0010000001639127731,0.35089799761772156,0.8362160325050354,2.3271400928497314,0.1234782338142395,1026.0831298828125,2064.166259765625,2094.7664227654004,2064.2359693091935,0.22938851930744564,6.139267043181462e-06,1212,True,50,23,['alpha_neg']
10125,0.01749161072075367,0.0010000000474974513,0.3292850852012634,0.49539268016815186,2.5752604007720947,0.0010000000474974513,1061.1014404296875,2134.202880859375,2164.969043055459,2134.2706774695444,0.2248345469427433,7.990013727976475e-06,1246,True,49,16,"['alpha_neg', 'epsilon']"
10126,0.0010000000474974513,0.022863782942295074,0.1794315129518509,0.9079055786132812,4.3801188468933105,0.0017506531439721584,695.1900024414062,1402.3800048828125,1433.0343776969355,1402.4490838301808,0.4825926327220157,2.815725383698009e-05,1223,True,50,15,"['alpha_pos', 'epsilon']"
10128,0.06929569691419601,0.0010000000474974513,0.2398344874382019,0.33663758635520935,1.000519871711731,0.23780204355716705,946.40576171875,1904.8115234375,1935.475700175373,1904.8804889547414,0.2967708990840344,1.9475473891361617e-05,1225,True,50,19,"['alpha_neg', 'capacity']"
10130,0.013843840919435024,0.0029598171822726727,0.38546547293663025,0.934238612651825,1.3462424278259277,0.078069306910038,1192.63330078125,2397.2666015625,2428.383467389634,2397.3305285031392,0.17821225332888935,8.3610721048899e-06,1321,True,50,22,['alpha_neg']
10134,0.9966203570365906,0.9742224812507629,0.9764940142631531,0.9607621431350708,4.163359642028809,0.19340242445468903,1415.7012939453125,2843.402587890625,2874.5149099841074,2843.466563518957,0.023767537170155895,9.169715667667333e-06,1320,True,50,5,['alpha_pos']
10135,0.01787489652633667,0.009115300141274929,0.0010000000474974513,0.7143794894218445,2.5308420658111572,0.13539506494998932,1146.068359375,2304.13671875,2335.3123421088535,2304.2000194282214,0.21799372031560105,8.418775905738585e-06,1334,True,50,3,"['alpha_neg', 'phi']"
10137,0.07077675312757492,0.009060196578502655,0.1765926629304886,0.9990000128746033,2.3043508529663086,0.08169177174568176,780.618408203125,1573.23681640625,1604.3627593909398,1573.300646193484,0.4629255508892779,5.2361024245328736e-06,1323,True,50,20,"['alpha_neg', 'rho']"
10139,0.012105094268918037,0.0013266840251162648,0.40281206369400024,0.9855490922927856,2.144099712371826,0.21017149090766907,1176.68212890625,2365.3642578125,2396.4947342314817,2365.4280391336847,0.19104061102624958,9.67698451859178e-06,1324,True,50,2,['alpha_neg']
10140,0.016448864713311195,0.0010000000474974513,0.18286386132240295,0.9075697660446167,2.298367738723755,0.05878470093011856,996.1101684570312,2004.2203369140625,2035.59936958297,2004.281516812096,0.34297206567285743,7.898669537098613e-06,1380,True,49,19,['alpha_neg']
10141,0.012649870477616787,0.009151667356491089,0.23798978328704834,0.9990000128746033,2.3765599727630615,0.0520562082529068,908.3597412109375,1828.719482421875,1859.854488852397,1828.7832153505549,0.3759813823858129,6.206480611581355e-05,1325,True,48,7,"['alpha_neg', 'rho']"
10142,0.011834798380732536,0.0010000000474974513,0.18462462723255157,0.9953466057777405,4.569375991821289,0.0387423112988472,643.5858154296875,1299.171630859375,1330.3741802170448,1299.2346466133135,0.5628230933546856,9.303757906309329e-06,1340,True,48,6,"['alpha_neg', 'rho']"
10143,0.05356621742248535,0.0023543001152575016,0.20004302263259888,0.7938098311424255,3.112032651901245,0.09753801673650742,817.9796752929688,1647.9593505859375,1678.4344569535956,1648.0305370266155,0.3727403647555658,7.709991223237012e-06,1187,True,50,29,['alpha_neg']
10145,0.05668836086988449,0.0010000000474974513,0.0010000000474974513,0.9069615006446838,7.0,0.13703924417495728,860.4296264648438,1732.8592529296875,1763.439581200656,1732.9291946449248,0.3516582799998528,9.775260878086556e-06,1208,True,50,2,"['alpha_neg', 'phi', 'capacity']"
10147,0.001000006916001439,0.013701274991035461,0.09582307189702988,0.9213656187057495,4.961241245269775,0.001000969554297626,570.6375122070312,1153.2750244140625,1183.734947306726,1153.3463922985145,0.5613035069293999,9.864341336651705e-06,1184,True,49,19,"['alpha_pos', 'epsilon']"
10148,0.009063120931386948,0.0010000000474974513,0.20256949961185455,0.9990000128746033,2.2154645919799805,0.2347385734319687,1067.208251953125,2146.41650390625,2177.119736925236,2146.485019403803,0.21215343559806044,0.002249646233394742,1233,False,50,1,"['alpha_pos', 'alpha_neg', 'rho']"
10149,0.010913597419857979,0.004305868409574032,0.2963867485523224,0.6433449387550354,2.5890378952026367,0.0010000000474974513,1062.7200927734375,2137.440185546875,2168.1870551218353,2137.508201741207,0.22115175896385308,2.2813814211986028e-05,1242,True,50,30,"['alpha_pos', 'alpha_neg', 'epsilon']"
10150,0.03447379916906357,0.0010000000474974513,0.26736730337142944,0.9719497561454773,1.7076244354248047,0.10806360095739365,974.7095947265625,1961.419189453125,1992.416785297927,1961.4844068444293,0.3148888743709156,9.117472473008092e-06,1295,True,50,17,['alpha_neg']
10151,0.01167780440300703,0.0010339280124753714,0.24340316653251648,0.8732602000236511,2.698939323425293,0.0010000000474974513,923.63623046875,1859.2724609375,1890.3162108560407,1859.3371758835708,0.35576250719815916,6.037980256223818e-06,1305,True,50,14,"['alpha_neg', 'epsilon']"
10152,0.015262559056282043,0.0010000000474974513,0.21597746014595032,0.7647865414619446,2.7847931385040283,0.07118333876132965,989.0923461914062,1990.1846923828125,2020.8537650817893,1990.253601324568,0.2656519965254571,2.8758695407304913e-05,1226,True,50,13,['alpha_neg']
